Timestamp,DL_bitrate,UL_bitrate
"2023-01-01, 03:05:33",49.8,6.2
"2023-01-01, 03:05:36",21.9,5.1
"2023-01-01, 03:05:39",39.7,9.9
"2023-01-01, 03:05:42",31.6,10.8
"2023-01-01, 03:05:45",18.6,19.4
"2023-01-01, 03:05:48",24.7,19.6
"2023-01-01, 03:05:51",17.6,14
"2023-01-01, 03:05:54",17.3,10.1
"2023-01-01, 03:05:57",23.8,8.8
"2023-01-01, 03:06:00",41,9.8
"2023-01-01, 03:06:03",42.1,19
"2023-01-01, 03:06:06",24.2,9.2
"2023-01-01, 03:06:09",18.9,18.6
"2023-01-01, 03:06:12",25.7,6
"2023-01-01, 03:06:15",41.3,5.2
"2023-01-01, 03:06:18",17.1,9.7
"2023-01-01, 03:06:21",27.6,15.7
"2023-01-01, 03:06:24",43.1,5.8
"2023-01-01, 03:06:27",20.9,11.5
"2023-01-01, 03:06:30",31.7,10.5
"2023-01-01, 03:06:33",11.7,16.5
"2023-01-01, 03:06:36",28.5,12.1
"2023-01-01, 03:06:39",45.2,17.9
"2023-01-01, 03:06:42",22.7,18.1
"2023-01-01, 03:06:45",33.8,5.6
"2023-01-01, 03:06:48",33.2,15.9
"2023-01-01, 03:06:51",16.9,8.9
"2023-01-01, 03:06:54",24.1,9.4
"2023-01-01, 03:06:57",10.9,5.9
"2023-01-01, 03:07:00",49.4,16.8
"2023-01-01, 03:07:03",36.5,9.5
"2023-01-01, 03:07:06",37,14.6
"2023-01-01, 03:07:09",23.3,5.7
"2023-01-01, 03:07:12",36.3,15.6
"2023-01-01, 03:07:15",28.4,5.1
"2023-01-01, 03:07:18",30.6,10.5
"2023-01-01, 03:07:21",20.1,15.5
"2023-01-01, 03:07:24",24.3,7.4
"2023-01-01, 03:07:27",17.2,9.5
"2023-01-01, 03:07:30",16.4,16.2
"2023-01-01, 03:07:33",17.1,8.3
"2023-01-01, 03:07:36",31,12.6
"2023-01-01, 03:07:39",45.8,7
"2023-01-01, 03:07:42",43.1,5.2
"2023-01-01, 03:07:45",28.1,18.6
"2023-01-01, 03:07:48",47,15.8
"2023-01-01, 03:07:51",35,18.2
"2023-01-01, 03:07:54",13.6,13.1
"2023-01-01, 03:07:57",29.3,10.1
"2023-01-01, 03:08:00",43.8,6.7
"2023-01-01, 03:08:03",28.2,8.2
"2023-01-01, 03:08:06",10,17.1
"2023-01-01, 03:08:09",31.3,6.5
"2023-01-01, 03:08:12",42.4,13.4
"2023-01-01, 03:08:15",49.2,12.9
"2023-01-01, 03:08:18",22.2,13
"2023-01-01, 03:08:21",21.2,5.6
"2023-01-01, 03:08:24",29.5,15.9
"2023-01-01, 03:08:27",49.4,8.4
"2023-01-01, 03:08:30",28.7,12.9
"2023-01-01, 03:08:33",43.2,9.9
"2023-01-01, 03:08:36",30,11.6
"2023-01-01, 03:08:39",45.4,9.4
"2023-01-01, 03:08:42",30.9,14.9
"2023-01-01, 03:08:45",16.5,9.9
"2023-01-01, 03:08:48",20.8,17.5
"2023-01-01, 03:08:51",49.8,14.6
"2023-01-01, 03:08:54",36.5,5.4
"2023-01-01, 03:08:57",26.7,10.4
"2023-01-01, 03:09:00",19.7,7.3
"2023-01-01, 03:09:03",23.7,18.7
"2023-01-01, 03:09:06",29.7,16.4
"2023-01-01, 03:09:09",31.9,9.8
"2023-01-01, 03:09:12",11.1,12.4
"2023-01-01, 03:09:15",29.8,18
"2023-01-01, 03:09:18",13.2,16
"2023-01-01, 03:09:21",10.1,10.9
"2023-01-01, 03:09:24",39.7,11.1
"2023-01-01, 03:09:27",14.7,6.5
"2023-01-01, 03:09:30",26.9,19.7
"2023-01-01, 03:09:33",39.1,6
"2023-01-01, 03:09:36",28.2,10.8
"2023-01-01, 03:09:39",43.2,13.7
"2023-01-01, 03:09:42",22.6,15.3
"2023-01-01, 03:09:45",25.7,15.9
"2023-01-01, 03:09:48",25.9,10.1
"2023-01-01, 03:09:51",49.4,12.8
"2023-01-01, 03:09:54",39.8,8.2
"2023-01-01, 03:09:57",44.7,5.1
"2023-01-01, 03:10:00",18.5,6.4
"2023-01-01, 03:10:03",27.5,17.9
"2023-01-01, 03:10:06",31.5,10.1
"2023-01-01, 03:10:09",19.5,19.5
"2023-01-01, 03:10:12",39.9,6.8
"2023-01-01, 03:10:15",35.8,17.2
"2023-01-01, 03:10:18",41.3,20
"2023-01-01, 03:10:21",18.4,13.5
"2023-01-01, 03:10:24",16.4,19.3
"2023-01-01, 03:10:27",28.9,8
"2023-01-01, 03:10:30",12.9,18.4
"2023-01-01, 03:10:33",15.1,11.2
"2023-01-01, 03:10:36",47.9,19.6
"2023-01-01, 03:10:39",31.1,10.1
"2023-01-01, 03:10:42",40.6,7.7
"2023-01-01, 03:10:45",42.6,7.1
"2023-01-01, 03:10:48",43.2,12
"2023-01-01, 03:10:51",22,16.4
"2023-01-01, 03:10:54",47.1,14.7
"2023-01-01, 03:10:57",28.5,19
"2023-01-01, 03:11:00",20,18.9
"2023-01-01, 03:11:03",44.2,16.5
"2023-01-01, 03:11:06",32.7,12.1
"2023-01-01, 03:11:09",41.3,12.4
"2023-01-01, 03:11:12",12.9,18.1
"2023-01-01, 03:11:15",10.9,18.7
"2023-01-01, 03:11:18",34.5,11.7
"2023-01-01, 03:11:21",14.3,9.1
"2023-01-01, 03:11:24",12.6,14.4
"2023-01-01, 03:11:27",24.4,6.7
"2023-01-01, 03:11:30",38.4,15.2
"2023-01-01, 03:11:33",38.7,11.6
"2023-01-01, 03:11:36",12.6,9.4
"2023-01-01, 03:11:39",48.7,9.9
"2023-01-01, 03:11:42",25.4,19.7
"2023-01-01, 03:11:45",27.2,6.5
"2023-01-01, 03:11:48",23.3,7.2
"2023-01-01, 03:11:51",49.9,16.8
"2023-01-01, 03:11:54",39,9.5
"2023-01-01, 03:11:57",11,14.9
"2023-01-01, 03:12:00",21,16.2
"2023-01-01, 03:12:03",30.6,7.7
"2023-01-01, 03:12:06",23.4,13.6
"2023-01-01, 03:12:09",38.6,11.8
"2023-01-01, 03:12:12",24.4,9.8
"2023-01-01, 03:12:15",35.2,5.2
"2023-01-01, 03:12:18",40.3,7
"2023-01-01, 03:12:21",38.6,15
"2023-01-01, 03:12:24",31.6,18.8
"2023-01-01, 03:12:27",11,18.7
"2023-01-01, 03:12:30",45.2,10.3
"2023-01-01, 03:12:33",40.8,15.7
"2023-01-01, 03:12:36",34.5,16.8
"2023-01-01, 03:12:39",42.1,15.9
"2023-01-01, 03:12:42",25.6,5.6
"2023-01-01, 03:12:45",29.2,12.5
"2023-01-01, 03:12:48",30.3,16.4
"2023-01-01, 03:12:51",35,14.7
"2023-01-01, 03:12:54",35.2,10.2
"2023-01-01, 03:12:57",44.2,13.3
"2023-01-01, 03:13:00",47.4,16.3
"2023-01-01, 03:13:03",20.4,16.3
"2023-01-01, 03:13:06",33,7.4
"2023-01-01, 03:13:09",31,5.9
"2023-01-01, 03:13:12",37.3,13.3
"2023-01-01, 03:13:15",12,5.1
"2023-01-01, 03:13:18",13.9,5.9
"2023-01-01, 03:13:21",23,9.6
"2023-01-01, 03:13:24",38.8,5.8
"2023-01-01, 03:13:27",21.9,13.9
"2023-01-01, 03:13:30",18.8,10.9
"2023-01-01, 03:13:33",39.6,18.3
"2023-01-01, 03:13:36",12.2,13.2
"2023-01-01, 03:13:39",14.3,7.5
"2023-01-01, 03:13:42",25.6,8.7
"2023-01-01, 03:13:45",37.6,19.1
"2023-01-01, 03:13:48",33.3,12.1
"2023-01-01, 03:13:51",42.9,19.5
"2023-01-01, 03:13:54",29,8.7
"2023-01-01, 03:13:57",18.4,18.2
"2023-01-01, 03:14:00",36,15.1
"2023-01-01, 03:14:03",36.9,12.8
"2023-01-01, 03:14:06",13.7,10.2
"2023-01-01, 03:14:09",29.7,11.8
"2023-01-01, 03:14:12",36.9,5.2
"2023-01-01, 03:14:15",10.6,9.3
"2023-01-01, 03:14:18",44.1,12.9
"2023-01-01, 03:14:21",15.2,18.7
"2023-01-01, 03:14:24",44.4,10.7
"2023-01-01, 03:14:27",29.4,19
"2023-01-01, 03:14:30",15,19.7
"2023-01-01, 03:14:33",31.7,19.2
"2023-01-01, 03:14:36",30.5,11.6
"2023-01-01, 03:14:39",42.7,19.2
"2023-01-01, 03:14:42",28.2,18.2
"2023-01-01, 03:14:45",26.9,5.2
"2023-01-01, 03:14:48",24.9,6.7
"2023-01-01, 03:14:51",17.7,18.7
"2023-01-01, 03:14:54",38.3,13.3
"2023-01-01, 03:14:57",20.9,11
"2023-01-01, 03:15:00",29.8,10.5
"2023-01-01, 03:15:03",26.4,5
"2023-01-01, 03:15:06",49.1,9.6
"2023-01-01, 03:15:09",29.4,12.2
"2023-01-01, 03:15:12",28.4,5.2
"2023-01-01, 03:15:15",33.2,9.5
"2023-01-01, 03:15:18",26.3,15
"2023-01-01, 03:15:21",39.1,17.9
"2023-01-01, 03:15:24",15.7,8.4
"2023-01-01, 03:15:27",40.7,8.8
"2023-01-01, 03:15:30",37.9,5.2
"2023-01-01, 03:15:33",30,9
"2023-01-01, 03:15:36",48.2,6.7
"2023-01-01, 03:15:39",22.6,19.2
"2023-01-01, 03:15:42",29.3,8
"2023-01-01, 03:15:45",34.5,13.7
"2023-01-01, 03:15:48",21.7,8.5
"2023-01-01, 03:15:51",18.2,10.8
"2023-01-01, 03:15:54",30.5,14.6
"2023-01-01, 03:15:57",45.2,7.8
"2023-01-01, 03:16:00",25.4,16.6
"2023-01-01, 03:16:03",27.8,11.7
"2023-01-01, 03:16:06",16.9,13.7
"2023-01-01, 03:16:09",20.7,16.5
"2023-01-01, 03:16:12",19.6,7.3
"2023-01-01, 03:16:15",25.6,10.3
"2023-01-01, 03:16:18",45.7,10.9
"2023-01-01, 03:16:21",49.7,15.9
"2023-01-01, 03:16:24",34.9,9.7
"2023-01-01, 03:16:27",44.3,5.3
"2023-01-01, 03:16:30",44.6,8.4
"2023-01-01, 03:16:33",40.7,19.4
"2023-01-01, 03:16:36",22.7,17.6
"2023-01-01, 03:16:39",38.1,8
"2023-01-01, 03:16:42",15.3,8.7
"2023-01-01, 03:16:45",39.1,7.1
"2023-01-01, 03:16:48",40.9,10.9
"2023-01-01, 03:16:51",33.2,6
"2023-01-01, 03:16:54",14.3,17.6
"2023-01-01, 03:16:57",38.9,16.1
"2023-01-01, 03:17:00",10.6,19.9
"2023-01-01, 03:17:03",11.2,9.8
"2023-01-01, 03:17:06",43.8,17.2
"2023-01-01, 03:17:09",27.2,7.3
"2023-01-01, 03:17:12",15,11.7
"2023-01-01, 03:17:15",26,5.6
"2023-01-01, 03:17:18",40.5,18
"2023-01-01, 03:17:21",43.3,12.6
"2023-01-01, 03:17:24",47.7,9.9
"2023-01-01, 03:17:27",33.8,15.2
"2023-01-01, 03:17:30",32.3,8.5
"2023-01-01, 03:17:33",11.1,14.2
"2023-01-01, 03:17:36",33.1,18.3
"2023-01-01, 03:17:39",34.5,14.1
"2023-01-01, 03:17:42",44.4,12.7
"2023-01-01, 03:17:45",17.8,6.6
"2023-01-01, 03:17:48",21.5,7.4
"2023-01-01, 03:17:51",46.3,14.6
"2023-01-01, 03:17:54",23.5,19.7
"2023-01-01, 03:17:57",46.3,5.2
"2023-01-01, 03:18:00",28.4,10
"2023-01-01, 03:18:03",17.3,18.4
"2023-01-01, 03:18:06",18,18
"2023-01-01, 03:18:09",30.5,13.8
"2023-01-01, 03:18:12",21.9,10.2
"2023-01-01, 03:18:15",13.5,16.3
"2023-01-01, 03:18:18",43.4,12.1
"2023-01-01, 03:18:21",15.7,10.2
"2023-01-01, 03:18:24",29,17.7
"2023-01-01, 03:18:27",45.6,8.1
"2023-01-01, 03:18:30",18.6,15.2
"2023-01-01, 03:18:33",15,17.2
"2023-01-01, 03:18:36",18.8,17.1
"2023-01-01, 03:18:39",18.6,8.9
"2023-01-01, 03:18:42",38.2,16
"2023-01-01, 03:18:45",32.9,9.6
"2023-01-01, 03:18:48",32,16.1
"2023-01-01, 03:18:51",11.9,13.8
"2023-01-01, 03:18:54",33.6,12.9
"2023-01-01, 03:18:57",23,15.5
"2023-01-01, 03:19:00",28.6,15.4
"2023-01-01, 03:19:03",12,5.1
"2023-01-01, 03:19:06",16,11.4
"2023-01-01, 03:19:09",47.8,17.3
"2023-01-01, 03:19:12",31,5.1
"2023-01-01, 03:19:15",14.5,12.1
"2023-01-01, 03:19:18",33,15.7
"2023-01-01, 03:19:21",41.5,15.6
"2023-01-01, 03:19:24",15.3,10.6
"2023-01-01, 03:19:27",49.8,10.9
"2023-01-01, 03:19:30",21.5,11
"2023-01-01, 03:19:33",44.9,8.4
"2023-01-01, 03:19:36",41.5,13.6
"2023-01-01, 03:19:39",36.6,14.9
"2023-01-01, 03:19:42",26.4,11.8
"2023-01-01, 03:19:45",45.8,6.3
"2023-01-01, 03:19:48",35.6,6.9
"2023-01-01, 03:19:51",27.2,15.2
"2023-01-01, 03:19:54",35.8,5.5
"2023-01-01, 03:19:57",35.6,5.8
"2023-01-01, 03:20:00",26,9
"2023-01-01, 03:20:03",32.8,6.7
"2023-01-01, 03:20:06",28.4,9.7
"2023-01-01, 03:20:09",11.9,12.9
"2023-01-01, 03:20:12",36.4,15.9
"2023-01-01, 03:20:15",10.2,8.4
"2023-01-01, 03:20:18",38.2,9.9
"2023-01-01, 03:20:21",17.5,6.7
"2023-01-01, 03:20:24",45.6,12.4
"2023-01-01, 03:20:27",44.5,11.1
"2023-01-01, 03:20:30",25.6,18.2
"2023-01-01, 03:20:33",10.5,7.4
"2023-01-01, 03:20:36",43.1,18
"2023-01-01, 03:20:39",26.1,13.8
"2023-01-01, 03:20:42",33.3,7.2
"2023-01-01, 03:20:45",24,18.7
"2023-01-01, 03:20:48",46.3,18.9
"2023-01-01, 03:20:51",43.1,14.1
"2023-01-01, 03:20:54",12.9,15.1
"2023-01-01, 03:20:57",43.1,7
"2023-01-01, 03:21:00",24,19.3
"2023-01-01, 03:21:03",37.6,16.9
"2023-01-01, 03:21:06",25.8,12.8
"2023-01-01, 03:21:09",25.9,6.9
"2023-01-01, 03:21:12",15,17.9
"2023-01-01, 03:21:15",34.8,19.2
"2023-01-01, 03:21:18",38.1,5.4
"2023-01-01, 03:21:21",31.3,16.2
"2023-01-01, 03:21:24",12.2,14.7
"2023-01-01, 03:21:27",47.7,5.4
"2023-01-01, 03:21:30",36.7,15.9
"2023-01-01, 03:21:33",35.1,16.9
"2023-01-01, 03:21:36",39.3,14.1
"2023-01-01, 03:21:39",15.1,10.8
"2023-01-01, 03:21:42",41.7,19.9
"2023-01-01, 03:21:45",40.1,9.5
"2023-01-01, 03:21:48",46.3,10.1
"2023-01-01, 03:21:51",21.4,8.5
"2023-01-01, 03:21:54",41.3,9.3
"2023-01-01, 03:21:57",21.5,9.7
"2023-01-01, 03:22:00",19.1,6.2
"2023-01-01, 03:22:03",18.7,5.2
"2023-01-01, 03:22:06",22.6,14.8
"2023-01-01, 03:22:09",11,10.5
"2023-01-01, 03:22:12",33.2,7.2
"2023-01-01, 03:22:15",37.5,18.2
"2023-01-01, 03:22:18",11.2,19.8
"2023-01-01, 03:22:21",37.4,15
"2023-01-01, 03:22:24",14.5,5.3
"2023-01-01, 03:22:27",30,18.6
"2023-01-01, 03:22:30",34.4,15.7
"2023-01-01, 03:22:33",27.3,18.1
"2023-01-01, 03:22:36",21.7,11.7
"2023-01-01, 03:22:39",37.7,14.2
"2023-01-01, 03:22:42",29.4,9.3
"2023-01-01, 03:22:45",36.4,15.2
"2023-01-01, 03:22:48",29.5,17.1
"2023-01-01, 03:22:51",25.3,14.6
"2023-01-01, 03:22:54",33.1,14.4
"2023-01-01, 03:22:57",44.1,19.1
"2023-01-01, 03:23:00",17.3,13.6
"2023-01-01, 03:23:03",40.9,5.2
"2023-01-01, 03:23:06",47.5,17.1
"2023-01-01, 03:23:09",37.5,11.8
"2023-01-01, 03:23:12",37.1,18.2
"2023-01-01, 03:23:15",42.6,12.9
"2023-01-01, 03:23:18",20.1,13.1
"2023-01-01, 03:23:21",33.6,5.8
"2023-01-01, 03:23:24",24.5,17.8
"2023-01-01, 03:23:27",49.3,8.2
"2023-01-01, 03:23:30",29.6,13.9
"2023-01-01, 03:23:33",44,15.6
"2023-01-01, 03:23:36",43.5,17.1
"2023-01-01, 03:23:39",36.1,5.7
"2023-01-01, 03:23:42",47.8,19.6
"2023-01-01, 03:23:45",13.5,17.8
"2023-01-01, 03:23:48",10,19.4
"2023-01-01, 03:23:51",12,18.4
"2023-01-01, 03:23:54",46.4,11.6
"2023-01-01, 03:23:57",48,10
"2023-01-01, 03:24:00",47.6,19.7
"2023-01-01, 03:24:03",19,15.3
"2023-01-01, 03:24:06",11.5,13.7
"2023-01-01, 03:24:09",21.1,18.3
"2023-01-01, 03:24:12",30,16.8
"2023-01-01, 03:24:15",32.9,7
"2023-01-01, 03:24:18",46.5,7.5
"2023-01-01, 03:24:21",19.5,10.8
"2023-01-01, 03:24:24",41.5,5.6
"2023-01-01, 03:24:27",37.1,19.4
"2023-01-01, 03:24:30",32,11.2
"2023-01-01, 03:24:33",32.5,14.9
"2023-01-01, 03:24:36",11.1,7.8
"2023-01-01, 03:24:39",25.4,14.8
"2023-01-01, 03:24:42",18.9,16.2
"2023-01-01, 03:24:45",19.3,8
"2023-01-01, 03:24:48",36.9,13
"2023-01-01, 03:24:51",31,14.2
"2023-01-01, 03:24:54",45.5,8.3
"2023-01-01, 03:24:57",18.4,6.4
"2023-01-01, 03:25:00",43.5,11.6
"2023-01-01, 03:25:03",25.7,15.8
"2023-01-01, 03:25:06",16.4,17.9
"2023-01-01, 03:25:09",25.4,7.6
"2023-01-01, 03:25:12",29.9,11.3
"2023-01-01, 03:25:15",30.4,16.8
"2023-01-01, 03:25:18",36.8,15.7
"2023-01-01, 03:25:21",35.6,6.5
"2023-01-01, 03:25:24",14.6,15.3
"2023-01-01, 03:25:27",15.3,11.4
"2023-01-01, 03:25:30",44.8,18.1
"2023-01-01, 03:25:33",28.7,6.8
"2023-01-01, 03:25:36",45.7,12.7
"2023-01-01, 03:25:39",44.6,6.8
"2023-01-01, 03:25:42",20.7,8.8
"2023-01-01, 03:25:45",45.2,15.8
"2023-01-01, 03:25:48",44.7,13.9
"2023-01-01, 03:25:51",44.2,18.7
"2023-01-01, 03:25:54",25.7,17.6
"2023-01-01, 03:25:57",14.6,7.2
"2023-01-01, 03:26:00",16.2,19
"2023-01-01, 03:26:03",37.7,7.4
"2023-01-01, 03:26:06",17.9,16.3
"2023-01-01, 03:26:09",34,11.3
"2023-01-01, 03:26:12",36.6,10.4
"2023-01-01, 03:26:15",20.8,11.5
"2023-01-01, 03:26:18",14.1,16.9
"2023-01-01, 03:26:21",32.5,12.8
"2023-01-01, 03:26:24",39.5,18.8
"2023-01-01, 03:26:27",47.1,15.1
"2023-01-01, 03:26:30",43.2,18
"2023-01-01, 03:26:33",19.8,10.4
"2023-01-01, 03:26:36",21.8,11.5
"2023-01-01, 03:26:39",49.5,7.4
"2023-01-01, 03:26:42",12.1,17.5
"2023-01-01, 03:26:45",32.5,17.9
"2023-01-01, 03:26:48",28.9,19.9
"2023-01-01, 03:26:51",40.6,16.4
"2023-01-01, 03:26:54",19.5,7.1
"2023-01-01, 03:26:57",14.3,15
"2023-01-01, 03:27:00",10.3,18.6
"2023-01-01, 03:27:03",48,6.3
"2023-01-01, 03:27:06",39.4,16.7
"2023-01-01, 03:27:09",32.6,9.1
"2023-01-01, 03:27:12",10.6,6.9
"2023-01-01, 03:27:15",49.8,14.8
"2023-01-01, 03:27:18",44.4,11.6
"2023-01-01, 03:27:21",14,15.4
"2023-01-01, 03:27:24",15.9,14.4
"2023-01-01, 03:27:27",38.4,12.6
"2023-01-01, 03:27:30",33.7,7.7
"2023-01-01, 03:27:33",19.2,9.3
"2023-01-01, 03:27:36",18.9,9.2
"2023-01-01, 03:27:39",11.5,11
"2023-01-01, 03:27:42",48.9,15.8
"2023-01-01, 03:27:45",29.3,15.3
"2023-01-01, 03:27:48",21.3,10.6
"2023-01-01, 03:27:51",12,17.6
"2023-01-01, 03:27:54",40.2,11.4
"2023-01-01, 03:27:57",19.8,17.3
"2023-01-01, 03:28:00",26.2,13.9
"2023-01-01, 03:28:03",40.9,19.2
"2023-01-01, 03:28:06",20.8,9.9
"2023-01-01, 03:28:09",32.5,20
"2023-01-01, 03:28:12",28.3,5.5
"2023-01-01, 03:28:15",16.2,17.8
"2023-01-01, 03:28:18",10.5,18.3
"2023-01-01, 03:28:21",22.3,19
"2023-01-01, 03:28:24",27.3,9.8
"2023-01-01, 03:28:27",38.1,9.2
"2023-01-01, 03:28:30",39.7,10.7
"2023-01-01, 03:28:33",37.9,13.5
"2023-01-01, 03:28:36",49.2,19.9
"2023-01-01, 03:28:39",35.8,16.5
"2023-01-01, 03:28:42",17.1,6.9
"2023-01-01, 03:28:45",10.3,7.6
"2023-01-01, 03:28:48",14.4,16.7
"2023-01-01, 03:28:51",42.1,7.4
"2023-01-01, 03:28:54",24.1,5.8
"2023-01-01, 03:28:57",22.5,9.5
"2023-01-01, 03:29:00",10.1,12.7
"2023-01-01, 03:29:03",18.1,6.2
"2023-01-01, 03:29:06",10.4,12
"2023-01-01, 03:29:09",41.6,18.1
"2023-01-01, 03:29:12",36.9,11.4
"2023-01-01, 03:29:15",47.9,17.7
"2023-01-01, 03:29:18",36.5,10
"2023-01-01, 03:29:21",45.3,14.9
"2023-01-01, 03:29:24",12.4,16.6
"2023-01-01, 03:29:27",22.5,18.3
"2023-01-01, 03:29:30",17.8,12.2
"2023-01-01, 03:29:33",30.7,16.5
"2023-01-01, 03:29:36",19.8,6.4
"2023-01-01, 03:29:39",19,12.1
"2023-01-01, 03:29:42",27,17.4
"2023-01-01, 03:29:45",28.1,7.1
"2023-01-01, 03:29:48",45.8,8.3
"2023-01-01, 03:29:51",20.1,12.5
"2023-01-01, 03:29:54",17.9,13.5
"2023-01-01, 03:29:57",24.6,7.9
"2023-01-01, 03:30:00",18.9,19.8
"2023-01-01, 03:30:03",27.2,9.8
"2023-01-01, 03:30:06",40.3,17.9
"2023-01-01, 03:30:09",24.4,9.5
"2023-01-01, 03:30:12",47.6,8.3
"2023-01-01, 03:30:15",49.3,7.6
"2023-01-01, 03:30:18",31,11.2
"2023-01-01, 03:30:21",27.5,18.3
"2023-01-01, 03:30:24",14,5.2
"2023-01-01, 03:30:27",37,16.5
"2023-01-01, 03:30:30",31.1,18.4
"2023-01-01, 03:30:33",25.1,13.3
"2023-01-01, 03:30:36",49.2,7.9
"2023-01-01, 03:30:39",20.7,8.8
"2023-01-01, 03:30:42",39.1,13.6
"2023-01-01, 03:30:45",10.9,8.4
"2023-01-01, 03:30:48",46,5.6
"2023-01-01, 03:30:51",24.1,9.7
"2023-01-01, 03:30:54",13.6,19
"2023-01-01, 03:30:57",27.3,13.3
"2023-01-01, 03:31:00",28.5,18.4
"2023-01-01, 03:31:03",14.1,15.6
"2023-01-01, 03:31:06",17.4,7.6
"2023-01-01, 03:31:09",16,18.6
"2023-01-01, 03:31:12",22.8,17.4
"2023-01-01, 03:31:15",34.9,14.8
"2023-01-01, 03:31:18",44.4,17.3
"2023-01-01, 03:31:21",21.4,8.8
"2023-01-01, 03:31:24",48.7,17.8
"2023-01-01, 03:31:27",13.9,5.1
"2023-01-01, 03:31:30",39.4,5.9
"2023-01-01, 03:31:33",37.7,16.3
"2023-01-01, 03:31:36",19,7.8
"2023-01-01, 03:31:39",46.8,15.2
"2023-01-01, 03:31:42",43.2,10.9
"2023-01-01, 03:31:45",16.8,17
"2023-01-01, 03:31:48",48.1,19
"2023-01-01, 03:31:51",33.1,7.3
"2023-01-01, 03:31:54",35.4,6.9
"2023-01-01, 03:31:57",38.6,6.8
"2023-01-01, 03:32:00",18,10.9
"2023-01-01, 03:32:03",36.1,14.3
"2023-01-01, 03:32:06",36.3,8.4
"2023-01-01, 03:32:09",26.5,18.3
"2023-01-01, 03:32:12",16.2,16.2
"2023-01-01, 03:32:15",39.6,9.7
"2023-01-01, 03:32:18",14.9,6.4
"2023-01-01, 03:32:21",20.1,16.5
"2023-01-01, 03:32:24",22.9,16.6
"2023-01-01, 03:32:27",22.6,15.9
"2023-01-01, 03:32:30",18.8,14
"2023-01-01, 03:32:33",25.5,12.4
"2023-01-01, 03:32:36",32.5,15.9
"2023-01-01, 03:32:39",21.6,18.5
"2023-01-01, 03:32:42",11.7,7.4
"2023-01-01, 03:32:45",22.3,10.5
"2023-01-01, 03:32:48",46.8,18
"2023-01-01, 03:32:51",33,16.7
"2023-01-01, 03:32:54",16.7,6.2
"2023-01-01, 03:32:57",41,13.8
"2023-01-01, 03:33:00",33.1,17.3
"2023-01-01, 03:33:03",19.5,11.4
"2023-01-01, 03:33:06",14.2,8.9
"2023-01-01, 03:33:09",31.5,19.1
"2023-01-01, 03:33:12",26.9,7.5
"2023-01-01, 03:33:15",14.2,18.2
"2023-01-01, 03:33:18",40.2,11.8
"2023-01-01, 03:33:21",18.1,10.4
"2023-01-01, 03:33:24",19.7,15.6
"2023-01-01, 03:33:27",35,19.5
"2023-01-01, 03:33:30",19.8,16.9
"2023-01-01, 03:33:33",12.8,9.6
"2023-01-01, 03:33:36",22,7.9
"2023-01-01, 03:33:39",32.6,11.3
"2023-01-01, 03:33:42",24.9,13.1
"2023-01-01, 03:33:45",37.8,13
"2023-01-01, 03:33:48",13,18.4
"2023-01-01, 03:33:51",10.9,16.1
"2023-01-01, 03:33:54",27.9,18
"2023-01-01, 03:33:57",38.2,15.4
"2023-01-01, 03:34:00",23.3,16.4
"2023-01-01, 03:34:03",47.6,14.4
"2023-01-01, 03:34:06",46.5,11.4
"2023-01-01, 03:34:09",11.3,14.9
"2023-01-01, 03:34:12",27.1,17.4
"2023-01-01, 03:34:15",21.2,13
"2023-01-01, 03:34:18",14.7,17.7
"2023-01-01, 03:34:21",28.7,6.4
"2023-01-01, 03:34:24",18.8,17.1
"2023-01-01, 03:34:27",23.6,7
"2023-01-01, 03:34:30",21.2,5.1
"2023-01-01, 03:34:33",47.2,12.7
"2023-01-01, 03:34:36",11.7,16.6
"2023-01-01, 03:34:39",14.3,19.1
"2023-01-01, 03:34:42",27.9,8
"2023-01-01, 03:34:45",42.3,14.6
"2023-01-01, 03:34:48",28.7,6.8
"2023-01-01, 03:34:51",46.5,8.1
"2023-01-01, 03:34:54",11.8,13.3
"2023-01-01, 03:34:57",31.9,16.3
"2023-01-01, 03:35:00",12.9,6.5
"2023-01-01, 03:35:03",17.1,13.8
"2023-01-01, 03:35:06",18.3,12.1
"2023-01-01, 03:35:09",22.5,11
"2023-01-01, 03:35:12",22.7,17.5
"2023-01-01, 03:35:15",32.7,18.6
"2023-01-01, 03:35:18",13.9,18.9
"2023-01-01, 03:35:21",44.9,16
"2023-01-01, 03:35:24",12,9.3
"2023-01-01, 03:35:27",14.4,6.3
"2023-01-01, 03:35:30",39.7,8.2
"2023-01-01, 03:35:33",25.7,7.3
"2023-01-01, 03:35:36",32.1,14.9
"2023-01-01, 03:35:39",39.8,8.2
"2023-01-01, 03:35:42",19.8,5.8
"2023-01-01, 03:35:45",22.4,14.5
"2023-01-01, 03:35:48",32.7,19.3
"2023-01-01, 03:35:51",35.3,6.5
"2023-01-01, 03:35:54",26.7,6.1
"2023-01-01, 03:35:57",44.1,17.9
"2023-01-01, 03:36:00",47.6,19.9
"2023-01-01, 03:36:03",45.5,6.7
"2023-01-01, 03:36:06",33.4,5.2
"2023-01-01, 03:36:09",49.6,19.1
"2023-01-01, 03:36:12",32.7,8.1
"2023-01-01, 03:36:15",37.2,13.9
"2023-01-01, 03:36:18",45.9,10.1
"2023-01-01, 03:36:21",22.9,17
"2023-01-01, 03:36:24",13.6,13.2
